pIC50,Chi2n,NumAromaticHeterocycles,SlogP_VSA5,BCUT2D_LOGPLOW,SMR_VSA3,Chi0,Kappa1
8.64,8.152755051810994,3,43.6163889662283,-2.385371858588825,25.06523038934697,23.413484604514085,23.090883761461825
8.64,8.509188698562546,4,24.205463075150064,-2.417229637049082,34.84571513279319,26.03480494807372,25.03580655810824
8.64,8.418153957535868,3,43.11347338946369,-2.4175868991825458,19.8518452936921,24.172997628507925,24.099528233929245
8.64,10.535189345421625,3,63.88468498853557,-2.4178790213895267,25.16863389769843,27.32769816688717,28.047742568301665
8.64,9.940869221702584,4,61.14612905339956,-2.4270364023021345,29.632330037138324,26.15612529163336,24.46378274744645
8.64,7.82241172934596,3,29.76891456684706,-2.41805742275162,19.8518452936921,24.38854057813175,23.932958837265584
8.62,8.535517949455299,3,50.54012616591893,-2.437822125306864,19.8518452936921,24.17299762850792,24.1387262611962
8.62,9.994605604313287,4,43.6163889662283,-2.4172301681666752,34.84571513279319,27.664561460070644,26.618180790906347
8.62,9.374098542396286,3,55.45220105855111,-2.418734884063013,25.06523038934697,25.16456146007064,24.502857459032445
8.62,8.053369249148444,3,36.69265176653768,-2.41818565939857,19.8518452936921,23.46589084732138,23.090883761461825
8.62,6.642318857264928,1,17.28172587545944,-2.3625757835199748,10.30076712495354,17.714813991764817,15.683427406389828
8.62,8.027767078024661,3,43.11347338946369,-2.352254029442107,29.787325253799057,24.172997628507925,24.089729036769423
8.62,8.88393227100075,4,36.18973618977307,-2.4172293708749715,34.84571513279319,26.57877502244373,25.64690013298394
8.62,8.329129712327308,3,36.69265176653768,-2.4200810841918248,25.06523038934697,26.12902755413791,25.629651944675235
8.62,10.031249023771084,4,48.65239864184704,-2.4172120644031034,29.632330037138324,27.57033885400645,26.274416635509965
8.62,9.355781352002086,3,43.6163889662283,-2.4195041802583246,19.8518452936921,25.965890847321376,25.992964497995192
8.62,7.905253692052125,2,38.05293747453131,-2.4177794929320133,15.284745645900747,21.88854057813176,21.91760381837424
8.62,8.024826847921176,2,37.04710632100208,-2.417505776331621,15.284745645900747,21.302754140504845,20.4910671050724
8.62,8.434017612169724,4,36.69265176653768,-2.417229193718961,34.84571513279319,25.164561460070644,23.776973028361585
8.62,7.493592677861744,3,38.05293747453131,-2.4177729385213103,20.498130741555613,20.47432701575865,20.220355828454835
8.6,8.40804657584789,4,24.205463075150064,-2.392044235679978,34.61630855808553,26.03480494807372,25.355822009678363
8.6,8.112916564921829,3,30.070456903231843,-2.2892766277880985,28.82833183123266,22.94901851044682,21.616579882855703
8.6,8.183095232010258,3,25.68328649170404,-2.3620989663430487,19.93591408378884,21.53480494807372,20.31091297058375
8.6,9.495814283692775,4,36.69265176653768,-2.4172115993644665,34.616308558085535,29.02636877963644,28.457844616063632
8.6,8.92373612459304,3,40.126903242615874,-2.4172273695453588,19.8518452936921,26.741911729260263,25.27822593526156
8.6,8.647233500200713,4,37.5500218977667,-2.417210640935057,34.616308558085535,25.164561460070644,24.551285709453207
8.6,9.150712687968998,4,29.76891456684706,-2.417217478456032,30.049208910294176,26.15612529163336,23.90017805450971
8.6,8.659136000669054,4,37.5500218977667,-2.4172291023933403,34.84571513279319,25.164561460070644,24.551285709453207
8.6,8.5903072190817,4,29.76891456684706,-2.392044438150139,34.61630855808553,26.741911729260263,25.549857927189475
8.6,6.683320847083136,3,35.31900466132849,-2.3815391825589862,29.695331570316423,19.67299762850793,18.29108890731604
8.6,8.385760032842054,3,38.05293747453131,-2.417879960703572,29.81980233558652,24.172997628507925,24.26613346103576
8.6,7.553489601929396,4,35.33236605854405,-2.2727615078443413,30.049208910294176,22.50142475325411,20.93278562067283
8.6,9.22845852244167,3,62.37593825824172,-2.415323647494964,19.8518452936921,23.587211190881018,22.74322477044835
8.59,12.512189838007089,3,68.29384430440314,-2.616390641576566,25.06523038934697,28.449018510446813,26.4050836835924
8.59,8.02335161107269,3,43.6163889662283,-2.417900456822073,25.06523038934697,22.75878406613484,22.11300378354972
8.59,7.848268454199805,3,43.11347338946369,-2.417532638195153,25.06523038934697,23.46589084732138,22.895194174991165
8.59,8.884177218855639,4,29.76891456684706,-2.417236384740668,30.049208910294176,26.15612529163336,24.234421679521365
8.59,8.983354448818062,3,49.0313794356251,-2.3264413662219,29.965140120197447,23.37166824125719,22.67567628025045
8.59,8.541921497154592,3,35.33236605854405,-2.417239090378275,25.06523038934697,25.871668241257183,24.26078267382028
8.59,9.019668411886537,3,43.6163889662283,-2.4185657461437926,19.8518452936921,24.38854057813176,24.099528233929245
8.59,8.152718867274997,3,43.6163889662283,-2.417878749601309,19.8518452936921,22.75878406613484,22.181408057009858
8.59,8.538467173460644,3,35.33236605854405,-2.417237267406533,25.06523038934697,25.871668241257183,24.26078267382028
8.59,8.6897691272986,4,30.62628469807608,-2.4172107679884336,34.61630855808553,25.871668241257183,25.452831842099872
8.59,8.651935280495799,4,24.205463075150067,-2.417229563527671,34.84571513279319,25.8716682412572,25.481937967128644
8.59,10.318657895820492,2,6.4208216229260096,-2.4400342526709946,19.8518452936921,26.932146173572256,28.468026406320067
8.59,9.069231062181544,4,36.69265176653768,-2.417211187590932,34.616308558085535,26.74191172926027,25.64690013298394
8.59,9.113145466175911,4,29.76891456684706,-2.417217955686187,29.81980233558652,26.15612529163336,23.90017805450971
8.57,11.674655217148793,3,70.80842218822619,-2.4178790693406835,25.16863389769843,28.250347897697544,29.032282524055848
8.57,8.909973677175852,3,49.534295012389705,-2.418267807470301,25.06523038934697,23.0956473593183,21.644452916300825
8.57,6.476178361252535,3,24.33593957830153,-2.119918026308594,14.951935562841626,19.672997628507925,17.929145991649303
8.57,10.57449056583337,3,46.199452079984425,-2.408742857875863,24.315541433132,25.13709924364568,22.575572792806177
8.57,10.009595197315289,3,54.89637326370688,-2.3309969029731623,25.168633897698435,26.484552416379547,26.52407571754959
8.57,8.567249883677473,4,30.62628469807608,-2.417229185063256,34.84571513279319,25.871668241257183,25.026111957424533
8.57,8.516354791365538,3,35.33236605854405,-2.2726948781648955,19.8518452936921,25.87166824125719,24.841946720076365
8.57,5.920402003139075,1,23.70254749838545,-2.337000230272684,10.30076712495354,17.267220234572115,16.04281542348322
8.57,8.083162130093683,3,36.69265176653768,-2.4177637611226754,25.06523038934697,24.336134335324456,23.805606769914124
8.57,7.84109096783888,3,38.05293747453131,-2.4179002993814125,25.06523038934697,22.051677284948283,21.91760381837424
8.57,8.829819937169594,3,29.75093004769831,-2.358643996214637,20.16532065849649,23.61430892837648,21.60248022379438
8.55,8.177946933447908,3,50.03721058915431,-2.418033683519224,25.06523038934697,23.46589084732138,23.090883761461825
8.55,8.064493915412248,4,30.754842602995826,-2.392074312598927,34.84571513279319,25.32769816688717,24.386647671100675
8.55,9.28512919181014,3,49.0313794356251,-2.4375114978895818,19.8518452936921,24.509860921691388,23.60291546850596
8.55,7.0841427531802905,3,29.768914566847062,-2.325878023737632,19.8518452936921,21.672997628507925,21.20492451274832
8.55,9.158780419731354,4,29.75093004769831,-2.3588156126739834,19.93591408378884,25.191659197566096,23.16673610806544
8.55,8.177262136592702,3,43.6163889662283,-2.43123904378991,25.06523038934697,23.46589084732138,23.090883761461825
8.55,9.124123388066028,3,49.534295012389705,-2.418193544750432,19.8518452936921,23.75034789769755,22.67567628025044
8.55,9.83670282399682,4,61.015652550248106,-2.4207557438880385,24.83582381463931,25.99298858481683,24.4064300356457
8.55,8.671644989290963,3,36.18973618977307,-2.421822060557561,25.16863389769843,25.164561460070644,24.154305269127924
8.55,9.64996120595693,3,56.96094778884493,-2.4178790427237185,25.16863389769843,27.164561460070644,27.85093709276143
8.55,10.72921376195909,3,62.87885383500634,-2.4182365607740044,25.06523038934697,26.957454678884098,26.443237870610783
8.55,7.651090200692668,3,43.11347338946369,-2.4175323965679683,25.06523038934697,22.595647359318303,22.11300378354972
8.55,10.530761935607831,3,61.87302268147712,-2.420945365129684,25.06523038934697,25.71696770287793,24.0911390033913
8.55,8.18006291046944,3,30.070456903231843,-2.2892766276376304,25.06523038934697,22.94901851044682,21.68296278437542
8.55,8.18006291046944,3,30.070456903231843,-2.2892766276376304,25.06523038934697,22.94901851044682,21.68296278437542
8.54,8.142924766941738,3,42.610557812699085,-2.4176207018207068,25.06523038934697,22.17299762850792,20.68305360715921
8.54,8.239854468467572,4,31.129200274840688,-2.417210591441357,34.616308558085535,24.457454678884098,23.58357953708102
8.54,8.841396643902865,4,43.11347338946369,-2.417229243722549,34.84571513279319,25.8716682412572,24.745042407384226
8.54,8.053369249148444,3,36.69265176653768,-2.41818565939857,19.8518452936921,23.46589084732138,23.090883761461825
8.54,9.658261557429489,3,42.610557812699085,-2.4186372374188383,24.75175502454258,27.449018510446813,26.51126550266164
8.54,9.44865047180052,3,43.11347338946369,-2.4185924802313634,24.75175502454258,26.034804948073724,25.06489136980348
8.52,9.799768943650452,3,38.64886452054263,-2.3276666330781333,29.215451163982472,21.32769816688717,18.799121412643565
8.52,5.992305039744222,3,10.357988675768818,-2.127098596829203,19.58203674381108,19.50986092169139,17.681776730506275
8.52,9.152608265770604,2,29.620453544546848,-2.407602351309852,19.8518452936921,23.23347556082299,21.033442034863263
8.52,6.253710461775155,3,20.976930357840565,-2.221024644781149,29.69533157031642,24.75878406613484,25.05403916595986
8.52,9.926348942907484,2,50.00628727541445,-2.542888314709061,29.651664755393057,22.78588180363028,22.404587161470097
8.52,8.039578514798812,4,12.114749617774471,-2.353585992998732,24.91989260473604,22.94901851044682,21.588134430727024
8.52,9.016011870132514,3,45.19824404838839,-2.3113895237198587,29.215451163982472,22.45745467888409,20.802209384213587
8.52,9.396303483279864,2,29.620453544546848,-2.407562145136972,14.867866772744891,24.103719048826065,21.96696837189936
8.52,8.976925685142799,1,35.18390503624384,-2.4089601247002737,14.867866772744891,22.24191172926028,20.48087883025624
8.52,7.669571725126038,3,35.314381539395306,-2.4830008354475983,24.378542966310093,23.25878406613483,21.923695425102192
8.52,7.607712244916791,1,44.08838122925306,-2.467541561629621,14.867866772744897,18.855160383312143,18.052915404577863
8.52,9.282482609008696,2,29.620453544546848,-2.407731541549269,14.867866772744891,23.23347556082299,20.70754884003301
8.52,10.621995041493795,3,45.57260172023325,-2.3276703543643453,29.215451163982472,23.61215521726335,21.518441531681056
8.52,5.797245451236054,2,12.84164324585202,-2.3506483193711127,19.8518452936921,15.6480536021256,14.480238222101054
8.52,9.27491591253402,3,29.76891456684706,-2.56228223627192,24.15706128498833,26.250347897697548,25.491640333237576
8.52,9.680141284503335,2,35.314381539395306,-2.408020765354659,25.06523038934697,24.103719048826072,21.574464211172263
8.52,8.593171363520915,3,44.34279251539108,-2.3113740285770867,29.632330037138324,20.009860921691395,18.29884029532114
8.52,11.178204016731176,4,44.47326901854255,-2.6032501091486857,39.600287079032746,25.36323207281991,22.466164221643936
8.52,10.074828611908936,2,29.620453544546848,-2.4086797605065944,19.8518452936921,26.225039392385707,24.02275284096916
8.52,9.896054239350406,3,44.34279251539108,-2.6032499060275027,29.632330037138324,21.38010440969447,18.919035243230137
8.52,8.558531845679763,3,36.18973618977307,-2.4182988359042543,19.8518452936921,23.58721119088101,22.637081702085226
8.52,8.335537805076667,3,46.66021684954461,-2.425916089848306,24.378542966310093,28.03480494807372,28.323328769132964
8.52,8.673575802785576,3,44.34279251539108,-2.372665248262535,29.632330037138324,22.78588180363028,21.569172255144515
8.52,7.506988551809471,3,41.87030278740596,-2.48491297876236,24.378542966310093,22.336134335324456,21.028880630570725
8.52,9.282482609008696,2,29.620453544546848,-2.407559623848079,14.867866772744891,23.23347556082299,21.09867428775553
8.52,7.934111988826373,3,43.6163889662283,-2.393132861899069,25.06523038934697,22.75878406613484,22.0836899212188
8.52,9.31755687065036,3,55.45220105855111,-2.418646972138291,25.06523038934697,25.16456146007064,24.47380262262988
8.52,12.225771962253637,3,68.29384430440314,-2.6163820007521243,25.06523038934697,27.57877502244373,25.618625364491923
8.52,9.73971008578016,4,38.64886452054263,-2.3113739765147394,39.41281478058455,23.28588180363028,21.033442034863263
8.52,7.669571725126038,3,35.314381539395306,-2.483441680119012,24.378542966310093,23.25878406613483,21.923695425102192
8.52,7.426393293371995,1,44.08838122925306,-2.4453719728426577,14.867866772744897,17.932510652501772,17.168756036829908
8.52,8.895111135091028,1,44.08838122925306,-2.530771893602825,19.17308276404113,21.424074484064484,20.613146860671563
8.52,10.970158148019715,3,63.1023418074045,-2.6032499617412026,29.632330037138324,22.37166824125719,19.64057222706509
8.52,7.4311229717774525,2,56.427108898340464,-2.358946651647121,19.8518452936921,15.81119030894213,14.939933268773538
8.52,10.331255262605485,4,42.610557812699085,-2.422870031569655,35.03318743124139,29.14768912319608,27.783922267370283
8.52,9.552762808285593,4,29.768914566847062,-2.4172371221944817,45.27248532410294,28.44058234200953,26.32241767487122
8.52,9.219379230472834,2,50.00628727541445,-2.5258004759261614,24.75175502454258,21.91563831562721,21.455423833122303
8.52,9.97829182494006,4,44.47326901854255,-2.311374297407875,39.600287079032746,24.86323207281991,22.716213531536493
8.52,9.268073938925408,3,49.0313794356251,-2.418162693457991,19.8518452936921,24.45745467888409,23.60291546850596
8.52,9.571545699692251,3,31.3772144865525,-2.525819606259193,34.532239767988806,25.777445635193,24.702840557223585
8.51,9.270129389949666,3,43.59840444707956,-2.283532501637497,25.168633897698435,24.90720214718992,24.6072004591932
8.51,8.663416873162419,4,29.76891456684706,-2.4172607024584227,34.84571513279319,26.741911729260263,25.57896890222074
8.51,7.960664123707928,3,37.04710632100208,-2.417620552182306,25.06523038934697,21.465890847321376,20.4910671050724
8.51,10.594889341347605,3,42.610557812699085,-2.42183637258936,19.8518452936921,28.277445635193,27.091093272363725
8.51,7.881071967350048,3,38.05293747453131,-2.417900317553702,25.06523038934697,22.051677284948283,21.439135997268764
8.51,8.374440390099839,3,43.6163889662283,-2.43123927132236,25.06523038934697,24.33613433532446,23.87417829944421
8.51,8.689514180193841,3,43.46792794392809,-2.3246138665002087,19.8518452936921,22.716967702877938,22.511672385060287
8.51,8.38698753516323,3,35.33236605854405,-2.2730858063215176,25.06523038934697,25.87166824125719,24.77411189532542
8.49,9.687218350072335,3,63.38176941177095,-2.417878997412768,25.16863389769843,26.45745467888409,27.064076205062715
8.49,8.962979441607139,3,50.03721058915431,-2.4175539589441017,19.8518452936921,24.172997628507925,24.1387262611962
8.49,7.451821844793079,3,36.69265176653768,-2.417476349761642,25.06523038934697,22.75878406613484,21.91760381837424
8.49,9.16249921921434,3,26.58097117961941,-2.289273934029404,30.382018993353302,27.639252954758803,25.79850865316257
8.49,9.138706682723098,3,49.0313794356251,-2.4181854779988288,25.06523038934697,24.45745467888409,23.535243055169136
8.49,7.817147961143377,3,38.05293747453131,-2.417783508551392,24.898825347817407,21.88854057813176,21.439135997268764
8.49,8.83419592372961,4,29.768914566847062,-2.4172297048139644,34.84571513279319,26.57877502244374,25.67601591870702
